Subject geographic - place,City,Country
Teatro Cariola,Santiago,Chile
Roberto Espinoza N° 1839,Santiago,Chile
Villa Antillanca,Puerto Montt,Chile
Prieto N° 1129,Concepción,Chile
General Mackenna 152,Temuco,Chile
,,Chile
Teatro Cariola,Santiago,Chile
Jhon Oliver High School Auditorium,Vancouver,Canada
,,Chile
,,Chile
Vicaría Matta,Santiago,Chile
Santa Rosa 1161,Santiago,Chile
,,Chile
,,Chile
Parroquia Jesús Obrero,Santiago,Chile
,,Chile
,,Chile
,,Chile
Local de la Asociación Nacional de Empleados Fiscales (ANEF),Santiago,Chile
Café ULM,Santiago,Chile
Galería del Cerro,Santiago,Chile
Taller 666,Santiago,Chile
La Casona de San Isidro,Santiago,Chile
Teatro Colegio San Ignacio,Santiago,Chile
Teatro de los Pequeños Burgueses,Santiago,Chile
Foro Griego,Santiago,Chile
,,Chile
La Cigarra,Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
Avenida Pajaritos 141,Maipú,Chile
Local Sindicato N° 1,Peñaflor,Chile
Parroquia San Pedro Pescador,Santiago,Chile
,,Chile
Cine Arte Normandie,Santiago,Chile
,,Chile
,,Chile
Esmeralda 678,Santiago,Chile
Teatro La Taquilla,Santiago,Chile
,,Chile
,,Chile
Teatro Griego del Parque Forestal,Santiago,Chile
Vieja Casa de Ñuñoa,Santiago,Chile
Parroquia San Rafael de Barrio Matta,Santiago,Chile
Población San Vicente de Paul,Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
Teatro Camilo Henríquez,Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
Teatro Tequila,Santiago,Chile
Parroquia San Felipe de Jesús,Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
Vicaría de la Solidaridad,Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,,Chile
Sala La Capilla,Las Condes,Chile
Café del Cerro,Santiago,Chile
Teatro Carlos Cariola,Santiago,Chile
,,Chile
,,Chile
"Teatro ""Tu cucho""",Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
Teatro Cariola,Santiago,Chile
Gimnasio Manuel Plaza,Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
Teatro Camara negra,Santiago,Chile
Teatro La Esquina,Santiago,Chile
,,Chile
,,Chile
Café del Cerro,Santiago,Chile
Casa de los Músicos,Santiago,Chile
Club Tucán,Santiago,Chile
Café del Cerro,Santiago,Chile
Instituto Arcis,Santiago,Chile
TallerSol,Santiago,Chile
,,Chile
Teatro Cariola,Santiago,Chile
,,Chile
,,Chile
,Santiago,Chile
,Maipú,Chile
,,Chile
,,Chile
,,Chile
,Santiago,Chile
Edificio Caracol,Concepción,Chile
Terraza Playa Chica,Cartagena,Chile
,,Chile
,Santiago,Chile
Penitenciaría de Santiago,Santiago,Chile
,,Chile
,Santiago,Chile
Café del Cerro,Santiago,Chile
,Santiago,Chile
Teatro El Conventillo,Santiago,Chile
,Santiago,Chile
Teatro Cariola,Santiago,Chile
,Santiago,Chile
Salsoteca La Movida,Santiago,Chile
,Santiago,Chile
Colegio San Ignacio,San Juan,Puerto Rico
,,Chile
,,Chile
,,Chile
,Santiago,Chile
Arzobispado de Santiago,Santiago,Chile
,,Chile
Sala El Trolley,Santiago,Chile
,Santiago,Chile
,Washington D.C.,United States
,,Chile
,,Chile
,Santiago,Chile
Teatro Arte Cámara Negra,Santiago,Chile
,,Chile
,,Chile
,,Chile
,,Chile
,Santiago,Chile
Pudahuel,Santiago,Chile
,Santiago,Chile
Estación Central,Santiago,Chile
Villa Francia,Santiago,Chile
,,Chile
,Santiago,Chile
Sala Isidora Zegers,Santiago,Chile
Universidad de Chile,Santiago,Chile
,Santiago,Chile
Casona San Isidro,Santiago,Chile
,Santiago,Chile
Teatro Cariola,Santiago,Chile
,Santiago,Chile
Casona San Isidro,Santiago,Chile
,Santiago,Chile
Sindicato de Panificadores,Santiago,Chile
,,Chile
,Viña del Mar,Chile
Cine Arte Viña del Mar,Viña del Mar,Chile
,Santiago,Chile
Pontificia Universidad Católica de Chile,Santiago,Chile
,,Chile
,Santiago,Chile
Cine Egaña,Santiago,Chile
,Santiago,Chile
San Miguel,Santiago,Chile
